Day,Datetime,GridID,Day_int,SMSin,SMSout,Callin,Callout,Internet
Sunday,11/24/2013 14:20,300,7,0.520351423,0.282039867,0.282056809,0.526700082,18.25418232
Sunday,11/24/2013 14:30,300,7,0.86428869,5.08E-05,0.361916167,0.308293612,19.79460401
Sunday,11/24/2013 14:40,300,7,0.548008193,0.404310192,0.29684683,0.388220739,27.05088302
Sunday,11/24/2013 14:50,300,7,0.839737057,0.203817759,0.200526317,0.482566184,22.87612984
Sunday,11/24/2013 15:00,300,7,0.408176652,0.373330033,0.334277309,0.485857626,21.87104799
Sunday,11/24/2013 15:10,300,7,0.334362021,0.122271294,0.334277309,0.174524709,25.42713515
Sunday,11/24/2013 15:20,300,7,0.610053228,3.756782902,0.283744886,0.608111009,22.20095646
Sunday,11/24/2013 15:30,300,7,0.266000272,0.079893242,0.3227797,0.334311193,19.06609615
Sunday,11/24/2013 15:40,300,7,0.502185181,0.122287267,0.482532299,0.335931501,15.65302936
Sunday,11/24/2013 15:50,300,7,1.071192638,0.159837312,0.885171357,0.643939092,16.01803359
Sunday,11/24/2013 16:00,300,7,0.456415002,0.285198678,0.244659246,0.648834868,19.66122278
Sunday,11/24/2013 16:10,300,7,0.361966994,0.239611957,0.565634211,0.161474562,27.4501928
Sunday,11/24/2013 16:20,300,7,1.105317707,0.521634882,0.12566536,0.456582487,27.65534879
Sunday,11/24/2013 16:30,300,7,0.463268002,5.08E-05,0.53811298,0.538096037,25.52026096
Sunday,11/24/2013 16:40,300,7,0.460060303,0.36022809,0.122405864,0.373600142,35.16059474
Sunday,11/24/2013 16:50,300,7,0.91549197,0.239611957,0.236758049,0.855862333,24.98400645
Sunday,11/24/2013 17:00,300,7,1.197161998,0.363553417,0.404344077,0.33606704,24.48092348
Sunday,11/24/2013 17:10,300,7,0.685319773,0.57218418,0.459941699,0.699519772,24.73687702
Sunday,11/24/2013 17:20,300,7,0.807558084,0.322847469,0.505442806,0.849411043,34.11114885
Sunday,11/24/2013 17:30,300,7,0.92135323,0.443429717,0.324467777,0.95042603,25.15648454
Sunday,11/24/2013 17:40,300,7,1.323892572,0.523339901,0.562408599,0.468163839,43.88845238
Sunday,11/24/2013 17:50,300,7,0.727463532,0.443379859,0.415757943,0.60812892,33.72629224
Sunday,11/24/2013 18:00,300,7,1.860297624,0.839384235,0.72886268,0.525011036,33.80968223
Sunday,11/24/2013 18:10,300,7,0.937711762,0.603148432,0.443480544,0.575578312,30.92386868
Sunday,11/24/2013 18:20,300,7,0.747182252,0.283694059,0.412533301,0.466475762,31.71202883
Sunday,11/24/2013 18:30,300,7,0.680002369,0.565700042,0.406133808,0.688055078,26.8748337
Sunday,11/24/2013 18:40,300,7,0.733642768,0.485806799,0.567389088,0.727056976,25.80138913
Sunday,11/24/2013 18:50,300,7,0.870600557,0.603165374,0.864033646,0.815356726,29.06020984
Sunday,11/24/2013 19:00,300,7,0.7108649,0.363519532,0.450047455,0.492392659,26.9774192
Sunday,11/24/2013 19:10,300,7,0.763153169,0.764521339,0.202214394,0.243005054,21.77218753
Sunday,11/24/2013 19:20,300,7,1.302818686,0.24454065,0.464804628,0.384844585,19.14774129
Sunday,11/24/2013 19:30,300,7,0.590384306,0.321193277,0.365207609,0.446739071,17.29750534
Sunday,11/24/2013 19:40,300,7,0.88898699,0.404293249,0.606474728,0.617954426,22.74443572
Sunday,11/24/2013 19:50,300,7,0.701055368,0.202146625,0.484254261,0.681319712,20.99514601
Sunday,11/24/2013 20:00,300,7,0.642471205,0.242886457,0.49738912,0.536423933,19.06453967
Sunday,11/24/2013 20:10,300,7,0.399802091,0.081581319,0.163111812,0.480844222,13.94646754
Sunday,11/24/2013 20:20,300,7,0.90313713,0.445066967,0.614578272,0.166371307,24.84715841
Sunday,11/24/2013 20:30,300,7,0.443750592,0.3227797,0.210672698,0.371810411,19.23359353
Sunday,11/24/2013 20:40,300,7,0.279051389,0.163111812,0.160005706,0.163128754,16.32413389
Sunday,11/24/2013 20:50,300,7,0.627831727,0.404310192,0.094649378,0.318169944,16.00288882
Sunday,11/24/2013 21:00,300,7,0.691448182,0.485806799,0.295123899,0.567371176,14.05394784
Sunday,11/24/2013 21:10,300,7,0.500630705,0.322796642,0.161406792,0.081530492,14.33593688
Sunday,11/24/2013 21:20,300,7,0.438870789,0.161525389,0.04079066,0.239898948,13.39388244
Sunday,11/24/2013 21:30,300,7,0.248137061,0.445066967,0.363554386,0.197486043,14.68782624
Sunday,11/24/2013 21:40,300,7,0.405981326,0.202163567,0.484169549,0.485823742,15.18013122
Sunday,11/24/2013 21:50,300,7,0.603433484,0.282005982,0.242870484,0.15674621,20.55819752
Sunday,11/24/2013 22:00,300,7,0.512178172,0.326105027,0.161372907,0.404259365,14.8934347
Sunday,11/24/2013 22:10,300,7,0.425718987,0.163128754,0.04079066,0.163111812,10.41363173
Sunday,11/24/2013 22:20,300,7,1.309067697,0.775951179,0.081564377,0.371691814,12.40733251
Sunday,11/24/2013 22:30,300,7,0.163028069,0.202163567,0.254367124,0.040773717,11.00286893
Sunday,11/24/2013 22:40,300,7,0.360463284,0.241249207,0.079859358,0.011480667,12.7108936
Sunday,11/24/2013 22:50,300,7,0.334261336,0.079910185,0.083134827,0.040756775,13.79762454
Sunday,11/24/2013 23:00,300,7,0.280436502,0.040773717,0.081530492,0.241232265,13.0397708
Sunday,11/24/2013 23:10,300,7,0.308259727,0.08151355,0.20047549,0.200492432,13.92478967
Sunday,11/24/2013 23:20,300,7,0.242886457,0,0.16138985,0.203783875,15.94871214
Sunday,11/24/2013 23:30,300,7,0.159735657,0.079893242,0.239611957,1.69E-05,10.59985714
Sunday,11/24/2013 23:40,300,7,0.052254384,0.241300034,1.69E-05,0.081530492,10.51174376
Sunday,11/24/2013 23:50,300,7,0.164615461,0.079910185,0.120633075,0.120616132,10.54300994
Monday,11/25/2013 0:00,300,1,0.04079066,1.69E-05,0,0,8.363829015
Monday,11/25/2013 0:10,300,1,0.081564377,0,0,0.079859358,7.97619926
Monday,11/25/2013 0:20,300,1,0.12230421,0.079910185,0.040756775,0.040773717,7.636739123
Monday,11/25/2013 0:30,300,1,0.040807602,6.78E-05,0,0.159718715,9.235614351
Monday,11/25/2013 0:40,300,1,0.239578073,0.159718715,0,1.69E-05,12.58965654
Monday,11/25/2013 0:50,300,1,0.08151355,0.04079066,0,0.122270325,10.30454985
Monday,11/25/2013 1:00,300,1,0,0,0,0,6.469612612
Monday,11/25/2013 1:10,300,1,0,0,0,0,6.277611391
Monday,11/25/2013 1:20,300,1,0,0.040756775,0,0,5.710121619
Monday,11/25/2013 1:30,300,1,0.08151355,0.08151355,0,0,4.986407881
Monday,11/25/2013 1:40,300,1,0,0,0,0,4.264314452
Monday,11/25/2013 1:50,300,1,0.122270325,0.08151355,0,0,5.874735141
Monday,11/25/2013 2:00,300,1,0,0,0.040756775,0.120616132,7.337084231
Monday,11/25/2013 2:10,300,1,0,0,0,0.079859358,4.993143247
Monday,11/25/2013 2:20,300,1,0,1.69E-05,0.040756775,0.011480667,5.709867483
Monday,11/25/2013 2:30,300,1,0,0.08151355,0,0,5.545440327
Monday,11/25/2013 2:40,300,1,0,0,0,0,4.313342188
Monday,11/25/2013 2:50,300,1,0,0,0,0,5.620184626
Monday,11/25/2013 3:00,300,1,0,0,0,0,5.750810624
Monday,11/25/2013 3:10,300,1,0,0,0,0,4.748348462
Monday,11/25/2013 3:20,300,1,0,0,0,0,5.473580853
Monday,11/25/2013 3:30,300,1,3.39E-05,0,0.040756775,0.161372907,5.735939836
Monday,11/25/2013 3:40,300,1,0,0,0,0,4.306623765
Monday,11/25/2013 3:50,300,1,0,0,0,0,5.541928634
Monday,11/25/2013 4:00,300,1,0,0,0,0,4.745040077
Monday,11/25/2013 4:10,300,1,0.011480667,0,0,0.040756775,5.033662829
Monday,11/25/2013 4:20,300,1,0.040756775,0,0,0,6.071766708
Monday,11/25/2013 4:30,300,1,0.079859358,0,0,0.109640776,6.520379252
Monday,11/25/2013 4:40,300,1,0,0,0.079859358,0.125782025,4.634399926
Monday,11/25/2013 4:50,300,1,0.040756775,0.040756775,0.079859358,0.223942134,6.192365898
Monday,11/25/2013 5:00,300,1,0,0,0.08151355,0.171704692,5.844089886
Monday,11/25/2013 5:10,300,1,0,0,0.122287267,0.091845334,5.19199843
Monday,11/25/2013 5:20,300,1,0.040756775,0,0.079859358,0,6.956938064
Monday,11/25/2013 5:30,300,1,0.040807602,0,0.040756775,0.08151355,6.511938867
Monday,11/25/2013 5:40,300,1,0.040773717,0,0.0798763,3.39E-05,6.336394858
Monday,11/25/2013 5:50,300,1,0.203750959,0.122270325,0.08151355,0.161372907,9.014751665
Monday,11/25/2013 6:00,300,1,3.39E-05,0.36350259,0.08151355,0.079944069,11.7049028
Monday,11/25/2013 6:10,300,1,0.324400007,0.242886457,0.161372907,0.252746817,9.488442905
Monday,11/25/2013 6:20,300,1,0.106113103,0.122287267,0.161372907,0.213661176,13.53693967
Monday,11/25/2013 6:30,300,1,0.081530492,0.040756775,0.120616132,0.161372907,10.76178618
Monday,11/25/2013 6:40,300,1,0.203817759,5.08E-05,0.120616132,0.322745815,12.92969479
Monday,11/25/2013 6:50,300,1,0.001621277,1.69E-05,0.161372907,0.104491826,13.19839947
Monday,11/25/2013 7:00,300,1,0.569010365,0.120683902,0.241232265,0.375017141,13.35508281
Monday,11/25/2013 7:10,300,1,0.132181511,0.120633075,0.241300034,0.241333919,16.92943684
Monday,11/25/2013 7:20,300,1,0.689608586,0.409594681,0.202197452,0.564045849,26.15655901
Monday,11/25/2013 7:30,300,1,0.508770071,0.999357086,0.283643232,0.523238247,27.07124567
Monday,11/25/2013 7:40,300,1,1.413155874,0.562544138,0.842726505,0.524926324,24.62448199
Monday,11/25/2013 7:50,300,1,0.789104919,0.322949123,0.454927326,0.671781198,20.87615345
Monday,11/25/2013 8:00,300,1,1.30913443,0.242954227,0.640882844,1.260121698,18.81232505
Monday,11/25/2013 8:10,300,1,1.173863816,0.77122282,0.828812527,0.979836708,16.91847944
Monday,11/25/2013 8:20,300,1,1.166382248,0.732035526,0.758257392,0.601796234,18.81144924
Monday,11/25/2013 8:30,300,1,1.18598437,0.643956034,0.870718185,0.952265619,25.933768
Monday,11/25/2013 8:40,300,1,1.542868117,0.524943267,1.261774921,1.3841469,25.26890647
Monday,11/25/2013 8:50,300,1,1.254010231,1.049869591,1.27327253,1.434629464,20.4079069
Monday,11/25/2013 9:00,300,1,1.60093591,0.360547027,0.727140718,1.234339371,23.0745289
Monday,11/25/2013 9:10,300,1,1.682701596,0.443395832,1.376026414,1.633938153,19.8701437
Monday,11/25/2013 9:20,300,1,1.531201145,0.445066967,1.625381103,1.734801621,19.66293388
Monday,11/25/2013 9:30,300,1,1.974244155,0.725384872,1.397350497,2.018426942,35.6432278
Monday,11/25/2013 9:40,300,1,2.574252664,0.771138109,1.385903715,1.40872951,22.59999946
Monday,11/25/2013 9:50,300,1,1.819676261,1.131264544,1.429833336,1.935009001,21.26206518
Monday,11/25/2013 10:00,300,1,1.847381987,0.601511182,1.006293761,1.946504672,23.27201294
Monday,11/25/2013 10:10,300,1,1.412308979,0.769450032,1.387523054,1.907436943,32.86343861
Monday,11/25/2013 10:20,300,1,1.459415316,0.243005054,1.548846103,1.594463801,19.48594293
Monday,11/25/2013 10:30,300,1,1.919341116,0.725351956,1.698721402,1.844326768,20.23040969
Monday,11/25/2013 10:40,300,1,1.852278793,0.849326331,1.912247039,1.95148516,25.4751875
Monday,11/25/2013 10:50,300,1,1.219887168,0.657007083,1.827560643,1.133106072,19.24452133
Monday,11/25/2013 11:00,300,1,1.394106907,0.242937284,1.679254826,1.50981129,25.6982715
Monday,11/25/2013 11:10,300,1,1.066568848,0.935819401,1.284535914,2.213739514,21.45575254
Monday,11/25/2013 11:20,300,1,1.224834748,0.361950052,1.615603517,1.411820612,21.8601305
Monday,11/25/2013 11:30,300,1,1.490479224,0.733574097,1.250532416,1.806470785,19.77455372
Monday,11/25/2013 11:40,300,1,2.501180401,0.963342637,1.517982603,2.2091597,24.70096119
Monday,11/25/2013 11:50,300,1,1.88812369,0.484169549,1.292774929,1.548912903,22.37328911
Monday,11/25/2013 12:00,300,1,2.21226872,0.697762956,1.247372576,1.705205607,18.35505015
Monday,11/25/2013 12:10,300,1,1.503363884,0.485823742,1.384180784,1.587947717,30.56970925
Monday,11/25/2013 12:20,300,1,2.212572653,0.565716984,1.377679637,1.866594487,22.34110729
Monday,11/25/2013 12:30,300,1,1.512883451,0.725520411,1.31083848,1.599446295,28.0504764
Monday,11/25/2013 12:40,300,1,1.768874827,0.376925469,1.868282564,2.011490266,31.23129725
Monday,11/25/2013 12:50,300,1,1.612496375,0.689641501,1.232600467,1.336956747,22.87089751
Monday,11/25/2013 13:00,300,1,1.273509723,0.648850841,1.253637492,0.903353504,20.35488833
Monday,11/25/2013 13:10,300,1,1.475790857,0.567354234,1.292705221,1.278336761,20.00569037
Monday,11/25/2013 13:20,300,1,1.620684631,0.934131324,0.979870593,0.780998468,21.42186764
Monday,11/25/2013 13:30,300,1,2.308472575,1.127973102,1.129830603,1.138203225,22.59497506
Monday,11/25/2013 13:40,300,1,1.659804223,0.404361019,1.398885124,0.847740878,23.697113
Monday,11/25/2013 13:50,300,1,1.41366111,0.239781381,1.185310598,1.512950251,22.18802229
Monday,11/25/2013 14:00,300,1,1.799989494,0.727089891,1.09059345,1.155998667,19.77906985
Monday,11/25/2013 14:10,300,1,1.940359254,0.484237319,1.305976588,1.948159833,23.58495123
Monday,11/25/2013 14:20,300,1,1.134659579,0.366912629,1.048198456,1.429883194,19.39934426
Monday,11/25/2013 14:30,300,1,1.159562096,0.526563574,1.134691525,1.103845937,22.53025059
Monday,11/25/2013 14:40,300,1,1.798233708,0.564028907,1.224412211,1.799904843,24.02953281
Monday,11/25/2013 14:50,300,1,1.270300025,0.771121166,1.85838832,1.408409604,23.1852019
Monday,11/25/2013 15:00,300,1,2.108380884,1.131315371,0.85266957,1.517796237,20.21093716
Monday,11/25/2013 15:10,300,1,2.280732123,1.247036696,1.587930774,1.910645612,23.69937118
Monday,11/25/2013 15:20,300,1,0.872660337,0.523441556,1.668011352,2.481322265,21.64852717
Monday,11/25/2013 15:30,300,1,1.20659976,0.283711002,0.883853044,1.579675719,22.23885967
Monday,11/25/2013 15:40,300,1,1.352033825,1.481550538,1.146191073,1.688829163,26.43709322
Monday,11/25/2013 15:50,300,1,1.717158668,0.881795202,1.250329108,2.018091062,19.87691101
Monday,11/25/2013 16:00,300,1,1.779389033,0.445050024,1.649692696,1.773853377,27.94628856
Monday,11/25/2013 16:10,300,1,1.911034264,0.608127951,1.636826916,1.671067607,26.7144077
Monday,11/25/2013 16:20,300,1,1.39595038,0.308394297,1.467264784,1.268426544,25.53091865
Monday,11/25/2013 16:30,300,1,1.945153376,0.324501661,1.575149706,1.581600996,26.21830302
Monday,11/25/2013 16:40,300,1,2.202845895,0.536440876,1.460765642,1.535863665,28.33846031
Monday,11/25/2013 16:50,300,1,2.447286896,0.405964384,1.78346063,1.294562722,28.55581553
Monday,11/25/2013 17:00,300,1,1.762357706,0.202163567,1.010870601,2.442105999,27.03776917
Monday,11/25/2013 17:10,300,1,2.742646958,1.416765277,1.389092534,1.382763725,30.70249177
Monday,11/25/2013 17:20,300,1,1.682750545,0.6001251,1.372886484,1.65629543,44.17561533
Monday,11/25/2013 17:30,300,1,2.850127255,0.441809409,1.8177332,2.903462759,44.55358604
Monday,11/25/2013 17:40,300,1,2.417910103,1.005702777,1.985658082,2.220357253,38.12872624
Monday,11/25/2013 17:50,300,1,1.193699194,0.645542457,1.467450181,2.124219169,37.30036945
Monday,11/25/2013 18:00,300,1,1.568565852,0.241401689,1.257097389,1.883071616,31.84316815
Monday,11/25/2013 18:10,300,1,1.826158588,0.683024732,1.392353067,1.936781797,34.20325135
Monday,11/25/2013 18:20,300,1,1.718659403,0.808637326,1.089056885,1.814475642,35.8912881
Monday,11/25/2013 18:30,300,1,1.928859706,1.007458624,1.182035129,1.734851479,34.46291664
Monday,11/25/2013 18:40,300,1,1.359768507,0.885103587,1.226152085,2.204100315,33.72853049
Monday,11/25/2013 18:50,300,1,1.268597913,0.485840684,1.485011404,1.372734971,33.39281427
Monday,11/25/2013 19:00,300,1,1.462382975,0.523339901,1.033829996,1.102208687,24.48884059
Monday,11/25/2013 19:10,300,1,1.324260397,0.523306017,0.88684346,0.855995866,35.49001424
Monday,11/25/2013 19:20,300,1,0.642707429,0.402723769,1.088921346,1.046914028,28.80636691
Monday,11/25/2013 19:30,300,1,0.823427347,0.244574534,0.831615602,0.901597658,24.525989
Monday,11/25/2013 19:40,300,1,0.855879208,0.1630271,0.730416188,1.134691525,20.47755606
Monday,11/25/2013 19:50,300,1,1.198361714,0.968254387,0.33756972,1.093868919,27.7076092
Monday,11/25/2013 20:00,300,1,0.737118645,0.163077927,0.242971169,0.710982527,16.13704442
Monday,11/25/2013 20:10,300,1,0.654152273,0.24454065,0.283761829,0.517328091,15.64001814
Monday,11/25/2013 20:20,300,1,0.927969999,0.242954227,0.725401814,0.844733519,16.31055481
Monday,11/25/2013 20:30,300,1,0.790808969,0.562391657,0.243055881,0.641000471,18.44998934
Monday,11/25/2013 20:40,300,1,0.639278509,0.484135665,0.456564576,0.450300628,15.31428585
Monday,11/25/2013 20:50,300,1,0.603467369,0.687936482,0.226779093,0.538095068,19.24699054
Monday,11/25/2013 21:00,300,1,0.533486282,0.127503987,0.689590674,0.339173085,16.26920802
Monday,11/25/2013 21:10,300,1,0.267689318,0.122405864,0.324485688,0.564096676,22.35666746
Monday,11/25/2013 21:20,300,1,0.248154004,0.163044042,0.44501614,0.215383138,16.80397478
Monday,11/25/2013 21:30,300,1,1.569631968,0.249757369,0.324400007,0.497204693,23.14828847
Monday,11/25/2013 21:40,300,1,0.699518803,0.172955228,0.321125507,0.859169748,12.7292422
Monday,11/25/2013 21:50,300,1,0.257659536,0.202129682,0.203800817,0.321210219,15.35789951
Monday,11/25/2013 22:00,300,1,0.292153332,0.093045044,0.285365194,0.405964384,11.14131142
Monday,11/25/2013 22:10,300,1,0.306656362,0.161440677,0.163077927,0.324467777,25.3517969
Monday,11/25/2013 22:20,300,1,0.174525678,0.20047549,0.285332278,0.337568751,15.63316716
Monday,11/25/2013 22:30,300,1,0.410895015,0.122321152,0.242920342,0.528150966,13.37630331
Monday,11/25/2013 22:40,300,1,0.702726502,0.202129682,0.163077927,0.256038259,11.95496216
Monday,11/25/2013 22:50,300,1,0.526546632,0.040773717,0.202146625,0.203834702,11.55397729
Monday,11/25/2013 23:00,300,1,0.256005343,0.283660175,0.120616132,0.36350259,9.931992187
Monday,11/25/2013 23:10,300,1,0.081598262,0.366827917,0.163044042,0.324400976,9.729827651
Monday,11/25/2013 23:20,300,1,0.454978153,0.446924474,0.122270325,0.213577434,12.96029815
Monday,11/25/2013 23:30,300,1,0.122321152,0,0.079893242,0.161423734,11.8517717
Monday,11/25/2013 23:40,300,1,0.203800817,0.08151355,0.040773717,0.040756775,11.25549418
Monday,11/25/2013 23:50,300,1,1.69E-05,1.69E-05,0.08151355,0.08151355,14.00664207
Tuesday,11/26/2013 0:00,300,2,0.040756775,0.040756775,0.092994217,0.08151355,13.43569143
Tuesday,11/26/2013 0:10,300,2,0.042394994,0.040756775,1.69E-05,0.254367124,15.31057977
Tuesday,11/26/2013 0:20,300,2,0.079859358,1.69E-05,0,0.132096799,10.72212747
Tuesday,11/26/2013 0:30,300,2,0.079859358,0,0,0.001621277,9.048189009
Tuesday,11/26/2013 0:40,300,2,0.040773717,1.69E-05,0.052237442,0.040756775,10.9323786
Tuesday,11/26/2013 0:50,300,2,0.203750959,0,0.161372907,0.079859358,11.86597669
Tuesday,11/26/2013 1:00,300,2,0.040756775,0,0.242886457,0.079859358,10.4057642
Tuesday,11/26/2013 1:10,300,2,0.040756775,0,0,0.079859358,11.40647349
Tuesday,11/26/2013 1:20,300,2,0.081530492,0,0,0.283643232,6.702523088
Tuesday,11/26/2013 1:30,300,2,0.52652969,0,0,0.08151355,6.898253284
Tuesday,11/26/2013 1:40,300,2,0.122270325,0,0.040756775,0.040756775,7.338354699
Tuesday,11/26/2013 1:50,300,2,0.08151355,0,1.69E-05,0.1630271,6.039249985
Tuesday,11/26/2013 2:00,300,2,0,0,0,1.69E-05,6.849355137
Tuesday,11/26/2013 2:10,300,2,0.079859358,0,0,0,6.886837412
Tuesday,11/26/2013 2:20,300,2,0.1630271,0,0,0.040756775,5.74259049
Tuesday,11/26/2013 2:30,300,2,0,0,0,0.08151355,6.919340168
Tuesday,11/26/2013 2:40,300,2,0,0,0,0.040756775,6.927611129
Tuesday,11/26/2013 2:50,300,2,0.001621277,0,0,0,6.992766147
Tuesday,11/26/2013 3:00,300,2,0.040756775,0,0.040756775,0.040756775,6.3554468
Tuesday,11/26/2013 3:10,300,2,0,0.08151355,0,0.079859358,6.815265958
Tuesday,11/26/2013 3:20,300,2,0.040756775,0,0,0.164648377,5.961095646
Tuesday,11/26/2013 3:30,300,2,0,0,0,0,7.935103638
Tuesday,11/26/2013 3:40,300,2,0.001621277,0.08151355,0,0.040756775,6.603346661
Tuesday,11/26/2013 3:50,300,2,0.122270325,0,0.040756775,0,6.200857117
Tuesday,11/26/2013 4:00,300,2,0.08151355,0.079859358,0.040756775,0.040756775,6.649218501
Tuesday,11/26/2013 4:10,300,2,0,0,0,0,6.533161297
Tuesday,11/26/2013 4:20,300,2,0.040756775,0,0.079859358,0.08151355,6.531507104
Tuesday,11/26/2013 4:30,300,2,0,0,0.040756775,0,6.54148606
Tuesday,11/26/2013 4:40,300,2,0,0,0.122270325,0.08151355,6.606638103
Tuesday,11/26/2013 4:50,300,2,0.280334848,0.120616132,0,0.20047549,7.485121946
Tuesday,11/26/2013 5:00,300,2,0.040756775,0.040756775,0.04079066,0.202129682,8.827092104
Tuesday,11/26/2013 5:10,300,2,0.16138985,0.12066696,0.040756775,0.003242554,8.54964505
Tuesday,11/26/2013 5:20,300,2,0.022978276,0,0.363570359,0.244558561,7.144614575
Tuesday,11/26/2013 5:30,300,2,0.120616132,0,0.120616132,0,8.164807383
Tuesday,11/26/2013 5:40,300,2,0,0.120616132,0.242886457,0.079859358,6.901626463
Tuesday,11/26/2013 5:50,300,2,0.079859358,0.122270325,0.08151355,0.0798763,8.697801361
Tuesday,11/26/2013 6:00,300,2,0.081530492,0.241232265,0.122270325,0.0798763,13.89542885
Tuesday,11/26/2013 6:10,300,2,0.052237442,0,0.122270325,0.052237442,10.37388237
Tuesday,11/26/2013 6:20,300,2,0.163044042,0.040773717,0.363519532,0.218810126,10.74186215
Tuesday,11/26/2013 6:30,300,2,0.093028101,0.040756775,0.203783875,0.246398157,12.18265592
Tuesday,11/26/2013 6:40,300,2,0.081530492,0.040773717,0.256039228,0.08151355,12.75649435
Tuesday,11/26/2013 6:50,300,2,0.203818729,0.282039867,0.283660175,0.079893242,13.114848
Tuesday,11/26/2013 7:00,300,2,0.215298426,0.570611791,0.445033082,0.308258758,16.01819216
Tuesday,11/26/2013 7:10,300,2,0.52161794,0.159888139,0.401035692,0.49738912,19.40218124
